date,time,code,open,high,low,close,volume,amount,adjustflag
2012-09-18,20120918150000000,sh.600000,3.4273236600,3.4273236600,3.4087473800,3.4133914500,9904100,72882147.0000,2
2012-09-19,20120919103000000,sh.600000,3.4133914500,3.4226795900,3.4041033100,3.4133914500,9196500,67548706.0000,2
2012-09-19,20120919113000000,sh.600000,3.4087473800,3.4133914500,3.4041033100,3.4133914500,6633100,48678097.0000,2
2012-09-19,20120919140000000,sh.600000,3.4133914500,3.4273236600,3.4087473800,3.4133914500,11012700,80968566.0000,2
2012-09-19,20120919150000000,sh.600000,3.4087473800,3.4180355200,3.4041033100,3.4087473800,8471700,62208734.0000,2
2012-09-20,20120920103000000,sh.600000,3.3994592400,3.4041033100,3.3855270300,3.3901711000,12672000,92602976.0000,2
2012-09-20,20120920113000000,sh.600000,3.3901711000,3.3948151700,3.3808829600,3.3855270300,6792000,49524199.0000,2
2012-09-20,20120920140000000,sh.600000,3.3855270300,3.3948151700,3.3808829600,3.3855270300,6101100,44482752.0000,2
2012-09-20,20120920150000000,sh.600000,3.3855270300,3.3855270300,3.3530185400,3.3576626100,22504900,163198149.0000,2
2012-09-21,20120921103000000,sh.600000,3.3530185400,3.3669507500,3.3344422600,3.3576626100,14640000,105667999.0000,2
2012-09-21,20120921113000000,sh.600000,3.3623066800,3.3623066800,3.3483744700,3.3576626100,6012200,43458039.0000,2
2012-09-21,20120921140000000,sh.600000,3.3576626100,3.3715948200,3.3483744700,3.3483744700,6435000,46535610.0000,2
2012-09-21,20120921150000000,sh.600000,3.3483744700,3.3623066800,3.3390863300,3.3483744700,10451000,75436441.0000,2
2012-09-24,20120924103000000,sh.600000,3.3344422600,3.3390863300,3.3065778400,3.3112219100,14994200,107027918.0000,2
2012-09-24,20120924113000000,sh.600000,3.3112219100,3.3483744700,3.3019337700,3.3437304000,12094900,86433954.0000,2
2012-09-24,20120924140000000,sh.600000,3.3390863300,3.3437304000,3.3158659800,3.3344422600,8117300,58208695.0000,2
2012-09-24,20120924150000000,sh.600000,3.3390863300,3.3483744700,3.3251541200,3.3297981900,9071900,65160293.0000,2
2012-09-25,20120925103000000,sh.600000,3.3251541200,3.3344422600,3.3112219100,3.3297981900,10779900,77113629.0000,2
2012-09-25,20120925113000000,sh.600000,3.3297981900,3.3344422600,3.3158659800,3.3205100500,4224300,30244399.0000,2
2012-09-25,20120925140000000,sh.600000,3.3205100500,3.3251541200,3.3158659800,3.3205100500,3740500,26741845.0000,2
2012-09-25,20120925150000000,sh.600000,3.3205100500,3.3344422600,3.3205100500,3.3251541200,4781700,34246435.0000,2
2012-09-26,20120926103000000,sh.600000,3.3205100500,3.3344422600,3.3158659800,3.3158659800,4364800,31241321.0000,2
2012-09-26,20120926113000000,sh.600000,3.3205100500,3.3297981900,3.3112219100,3.3112219100,6035900,43169371.0000,2
2012-09-26,20120926140000000,sh.600000,3.3158659800,3.3251541200,3.3019337700,3.3065778400,8755500,62386581.0000,2
2012-09-26,20120926150000000,sh.600000,3.3065778400,3.3112219100,3.2972897000,3.3019337700,9185900,65329343.0000,2
2012-09-27,20120927103000000,sh.600000,3.3019337700,3.3251541200,3.2972897000,3.3205100500,13576900,96885366.0000,2
2012-09-27,20120927113000000,sh.600000,3.3205100500,3.3205100500,3.3112219100,3.3158659800,4495300,32112181.0000,2
2012-09-27,20120927140000000,sh.600000,3.3158659800,3.4133914500,3.3158659800,3.3901711000,33073200,240716480.0000,2
2012-09-27,20120927150000000,sh.600000,3.3901711000,3.4180355200,3.3623066800,3.3994592400,23418000,171128702.0000,2
2012-09-28,20120928103000000,sh.600000,3.3808829600,3.3948151700,3.3623066800,3.3855270300,20674700,150462530.0000,2
2012-09-28,20120928113000000,sh.600000,3.3808829600,3.4041033100,3.3762388900,3.3994592400,10868700,79392058.0000,2
2012-09-28,20120928140000000,sh.600000,3.4041033100,3.4041033100,3.3808829600,3.3901711000,8843800,64578198.0000,2
2012-09-28,20120928150000000,sh.600000,3.3901711000,3.4273236600,3.3855270300,3.4273236600,22540600,165729904.0000,2
2012-10-08,20121008103000000,sh.600000,3.4273236600,3.4458999400,3.4133914500,3.4226795900,12860700,94981313.0000,2
2012-10-08,20121008113000000,sh.600000,3.4180355200,3.4273236600,3.3948151700,3.4041033100,7191300,52899165.0000,2
2012-10-08,20121008140000000,sh.600000,3.4041033100,3.4180355200,3.3994592400,3.3994592400,3937800,28902643.0000,2
2012-10-08,20121008150000000,sh.600000,3.4041033100,3.4087473800,3.3808829600,3.3994592400,8332500,60919470.0000,2
2012-10-09,20121009103000000,sh.600000,3.4133914500,3.4644762200,3.4133914500,3.4598321500,20843700,154723598.0000,2
2012-10-09,20121009113000000,sh.600000,3.4598321500,3.4737643600,3.4505440100,3.4598321500,14092800,105110123.0000,2
2012-10-09,20121009140000000,sh.600000,3.4644762200,3.4691202900,3.4505440100,3.4551880800,5616500,41795501.0000,2
2012-10-09,20121009150000000,sh.600000,3.4551880800,3.4644762200,3.4505440100,3.4598321500,8064800,60066429.0000,2
2012-10-10,20121010103000000,sh.600000,3.4505440100,3.4598321500,3.4412558700,3.4458999400,6778900,50369842.0000,2
2012-10-10,20121010113000000,sh.600000,3.4412558700,3.4551880800,3.4366118000,3.4505440100,5828300,43226741.0000,2
2012-10-10,20121010140000000,sh.600000,3.4551880800,3.4598321500,3.4458999400,3.4505440100,5980800,44460391.0000,2
2012-10-10,20121010150000000,sh.600000,3.4551880800,3.4644762200,3.4505440100,3.4551880800,8557300,63704990.0000,2
2012-10-11,20121011103000000,sh.600000,3.4412558700,3.4458999400,3.4226795900,3.4412558700,12066700,89215058.0000,2
2012-10-11,20121011113000000,sh.600000,3.4412558700,3.4505440100,3.4319677300,3.4412558700,6591400,48813111.0000,2
2012-10-11,20121011140000000,sh.600000,3.4458999400,3.4505440100,3.4366118000,3.4366118000,3977400,29487720.0000,2
2012-10-11,20121011150000000,sh.600000,3.4366118000,3.4458999400,3.4273236600,3.4412558700,6926600,51281865.0000,2
2012-10-12,20121012103000000,sh.600000,3.4505440100,3.4784084300,3.4505440100,3.4691202900,17442300,130320417.0000,2
2012-10-12,20121012113000000,sh.600000,3.4691202900,3.4737643600,3.4412558700,3.4458999400,8362800,62273808.0000,2
2012-10-12,20121012140000000,sh.600000,3.4505440100,3.4691202900,3.4458999400,3.4644762200,5042800,37517356.0000,2
2012-10-12,20121012150000000,sh.600000,3.4644762200,3.4691202900,3.4505440100,3.4598321500,7103200,52949648.0000,2
2012-10-15,20121015103000000,sh.600000,3.4644762200,3.4644762200,3.4366118000,3.4412558700,7773900,57773064.0000,2
2012-10-15,20121015113000000,sh.600000,3.4412558700,3.4458999400,3.4273236600,3.4366118000,5637700,41705440.0000,2
2012-10-15,20121015140000000,sh.600000,3.4319677300,3.4412558700,3.4273236600,3.4366118000,3240500,23967304.0000,2
2012-10-15,20121015150000000,sh.600000,3.4319677300,3.4412558700,3.4226795900,3.4412558700,5597200,41347264.0000,2
2012-10-16,20121016103000000,sh.600000,3.4412558700,3.4551880800,3.4319677300,3.4412558700,6348600,47043350.0000,2
2012-10-16,20121016113000000,sh.600000,3.4366118000,3.4923406400,3.4319677300,3.4830525000,19872800,148608593.0000,2
2012-10-16,20121016140000000,sh.600000,3.4830525000,3.4876965700,3.4691202900,3.4737643600,8855100,66386722.0000,2
2012-10-16,20121016150000000,sh.600000,3.4737643600,3.4784084300,3.4551880800,3.4644762200,8873600,66275262.0000,2
2012-10-17,20121017103000000,sh.600000,3.4737643600,3.4784084300,3.4598321500,3.4691202900,7567200,56536175.0000,2
2012-10-17,20121017113000000,sh.600000,3.4644762200,3.4876965700,3.4551880800,3.4876965700,10362600,77416793.0000,2
2012-10-17,20121017140000000,sh.600000,3.4830525000,3.5062728500,3.4737643600,3.4923406400,13492000,101421203.0000,2
2012-10-17,20121017150000000,sh.600000,3.4923406400,3.5155609900,3.4923406400,3.5062728500,21234800,160340265.0000,2
2012-10-18,20121018103000000,sh.600000,3.5062728500,3.5248491300,3.5016287800,3.5109169200,13328200,100909930.0000,2
2012-10-18,20121018113000000,sh.600000,3.5155609900,3.5434254100,3.5109169200,3.5341372700,15928000,121076860.0000,2
2012-10-18,20121018140000000,sh.600000,3.5341372700,3.5527135500,3.5341372700,3.5387813400,9747000,74372897.0000,2
2012-10-18,20121018150000000,sh.600000,3.5434254100,3.5527135500,3.5341372700,3.5387813400,12392300,94522563.0000,2
2012-10-19,20121019103000000,sh.600000,3.5387813400,3.5434254100,3.5202050600,3.5294932000,11037800,83902578.0000,2
2012-10-19,20121019113000000,sh.600000,3.5294932000,3.5341372700,3.5202050600,3.5294932000,6516100,49505057.0000,2
2012-10-19,20121019140000000,sh.600000,3.5294932000,3.5434254100,3.5294932000,3.5341372700,4855300,36969427.0000,2
2012-10-19,20121019150000000,sh.600000,3.5387813400,3.5387813400,3.5155609900,3.5202050600,17774300,134808334.0000,2
2012-10-22,20121022103000000,sh.600000,3.5016287800,3.5202050600,3.4969847100,3.5109169200,6933600,52429035.0000,2
2012-10-22,20121022113000000,sh.600000,3.5109169200,3.5202050600,3.5062728500,3.5155609900,4534000,34320379.0000,2
2012-10-22,20121022140000000,sh.600000,3.5155609900,3.5294932000,3.5155609900,3.5248491300,4369300,33157106.0000,2
2012-10-22,20121022150000000,sh.600000,3.5294932000,3.5666457600,3.5248491300,3.5527135500,20960600,160205739.0000,2
2012-10-23,20121023103000000,sh.600000,3.5573576200,3.5666457600,3.5527135500,3.5573576200,8717900,66807930.0000,2
2012-10-23,20121023113000000,sh.600000,3.5573576200,3.5620016900,3.5294932000,3.5341372700,8649600,66021913.0000,2
2012-10-23,20121023140000000,sh.600000,3.5294932000,3.5387813400,3.5248491300,3.5294932000,6048900,46005974.0000,2
2012-10-23,20121023150000000,sh.600000,3.5341372700,3.5434254100,3.5062728500,3.5155609900,8770600,66520517.0000,2
2012-10-24,20121024103000000,sh.600000,3.5062728500,3.5434254100,3.5062728500,3.5202050600,9991400,75903208.0000,2
2012-10-24,20121024113000000,sh.600000,3.5248491300,3.5387813400,3.5155609900,3.5341372700,5684400,43148697.0000,2
2012-10-24,20121024140000000,sh.600000,3.5294932000,3.5387813400,3.5155609900,3.5202050600,6462700,49109566.0000,2
2012-10-24,20121024150000000,sh.600000,3.5202050600,3.5294932000,3.5155609900,3.5248491300,6187600,46955475.0000,2
2012-10-25,20121025103000000,sh.600000,3.5202050600,3.5387813400,3.5155609900,3.5294932000,9146600,69432894.0000,2
2012-10-25,20121025113000000,sh.600000,3.5341372700,3.5387813400,3.4830525000,3.5062728500,8994700,68035887.0000,2
2012-10-25,20121025140000000,sh.600000,3.4969847100,3.5155609900,3.4969847100,3.4969847100,4812600,36339342.0000,2
2012-10-25,20121025150000000,sh.600000,3.5016287800,3.5062728500,3.4923406400,3.4969847100,6851700,51641421.0000,2
2012-10-26,20121026103000000,sh.600000,3.5016287800,3.5155609900,3.4830525000,3.4876965700,8310900,62634842.0000,2
2012-10-26,20121026113000000,sh.600000,3.4876965700,3.4923406400,3.4598321500,3.4644762200,16111200,120499115.0000,2
2012-10-26,20121026140000000,sh.600000,3.4644762200,3.4737643600,3.4505440100,3.4551880800,10437200,77814754.0000,2
2012-10-26,20121026150000000,sh.600000,3.4505440100,3.4737643600,3.4458999400,3.4644762200,14749200,109950893.0000,2
2012-10-29,20121029103000000,sh.600000,3.4551880800,3.4737643600,3.4505440100,3.4598321500,7693300,57391555.0000,2
2012-10-29,20121029113000000,sh.600000,3.4598321500,3.4784084300,3.4551880800,3.4691202900,6102900,45609983.0000,2
2012-10-29,20121029140000000,sh.600000,3.4691202900,3.4691202900,3.4505440100,3.4598321500,7382700,54959709.0000,2
2012-10-29,20121029150000000,sh.600000,3.4551880800,3.4737643600,3.4505440100,3.4691202900,6995500,52130469.0000,2
2012-10-30,20121030103000000,sh.600000,3.4691202900,3.4737643600,3.4366118000,3.4458999400,8324500,61875926.0000,2
2012-10-30,20121030113000000,sh.600000,3.4458999400,3.4969847100,3.4412558700,3.4598321500,10248400,76603838.0000,2
2012-10-30,20121030140000000,sh.600000,3.4598321500,3.4737643600,3.4458999400,3.4551880800,5175300,38564024.0000,2
2012-10-30,20121030150000000,sh.600000,3.4551880800,3.4830525000,3.4505440100,3.4737643600,13332000,99301084.0000,2
2012-10-31,20121031103000000,sh.600000,3.4784084300,3.4876965700,3.4505440100,3.4830525000,14457500,108195328.0000,2
2012-10-31,20121031113000000,sh.600000,3.4876965700,3.4969847100,3.4784084300,3.4923406400,8506500,63900464.0000,2
2012-10-31,20121031140000000,sh.600000,3.4876965700,3.4969847100,3.4784084300,3.4923406400,6018400,45213424.0000,2
2012-10-31,20121031150000000,sh.600000,3.4876965700,3.4969847100,3.4784084300,3.4876965700,7428700,55800608.0000,2
2012-11-01,20121101103000000,sh.600000,3.4923406400,3.5387813400,3.4876965700,3.5341372700,15861000,120046962.0000,2
2012-11-01,20121101113000000,sh.600000,3.5294932000,3.5759339000,3.5202050600,3.5620016900,20294600,155257172.0000,2
2012-11-01,20121101140000000,sh.600000,3.5666457600,3.5666457600,3.5480694800,3.5527135500,9670600,74015411.0000,2
2012-11-01,20121101150000000,sh.600000,3.5480694800,3.5573576200,3.5387813400,3.5480694800,11376400,86900137.0000,2
2012-11-02,20121102103000000,sh.600000,3.5527135500,3.5620016900,3.5480694800,3.5573576200,11205300,85774938.0000,2
2012-11-02,20121102113000000,sh.600000,3.5573576200,3.5573576200,3.5341372700,3.5387813400,5800300,44286821.0000,2
2012-11-02,20121102140000000,sh.600000,3.5387813400,3.5573576200,3.5387813400,3.5573576200,6137200,46947078.0000,2
2012-11-02,20121102150000000,sh.600000,3.5573576200,3.5759339000,3.5527135500,3.5666457600,24442300,187821343.0000,2
2012-11-05,20121105103000000,sh.600000,3.5759339000,3.6084423900,3.5712898300,3.5712898300,27706800,214119012.0000,2
2012-11-05,20121105113000000,sh.600000,3.5712898300,3.5805779700,3.5573576200,3.5759339000,8833600,67925819.0000,2
2012-11-05,20121105140000000,sh.600000,3.5759339000,3.5805779700,3.5620016900,3.5805779700,7556000,58112244.0000,2
2012-11-05,20121105150000000,sh.600000,3.5759339000,3.5945101800,3.5759339000,3.5898661100,12875000,99445270.0000,2
2012-11-06,20121106103000000,sh.600000,3.5945101800,3.5945101800,3.5294932000,3.5480694800,13628100,104534571.0000,2
2012-11-06,20121106113000000,sh.600000,3.5480694800,3.5480694800,3.5248491300,3.5387813400,8733600,66555117.0000,2
2012-11-06,20121106140000000,sh.600000,3.5387813400,3.5527135500,3.5387813400,3.5480694800,4528100,34585078.0000,2
2012-11-06,20121106150000000,sh.600000,3.5480694800,3.5805779700,3.5434254100,3.5666457600,15284900,117350034.0000,2
2012-11-07,20121107103000000,sh.600000,3.5620016900,3.5852220400,3.5480694800,3.5666457600,8077700,62063310.0000,2
2012-11-07,20121107113000000,sh.600000,3.5666457600,3.5666457600,3.5480694800,3.5666457600,3748100,28731439.0000,2
2012-11-07,20121107140000000,sh.600000,3.5666457600,3.5898661100,3.5573576200,3.5620016900,7637400,58812939.0000,2
2012-11-07,20121107150000000,sh.600000,3.5620016900,3.5805779700,3.5620016900,3.5712898300,6728300,51759095.0000,2
2012-11-08,20121108103000000,sh.600000,3.5434254100,3.5573576200,3.5294932000,3.5527135500,12219400,93207183.0000,2
2012-11-08,20121108113000000,sh.600000,3.5527135500,3.5573576200,3.5341372700,3.5341372700,6945700,52992103.0000,2
2012-11-08,20121108140000000,sh.600000,3.5341372700,3.5387813400,3.5109169200,3.5248491300,8730200,66251385.0000,2
2012-11-08,20121108150000000,sh.600000,3.5202050600,3.5294932000,3.4969847100,3.5016287800,10769500,81450003.0000,2
2012-11-09,20121109103000000,sh.600000,3.4969847100,3.5202050600,3.4923406400,3.4923406400,5801800,43793132.0000,2
2012-11-09,20121109113000000,sh.600000,3.4923406400,3.5109169200,3.4923406400,3.5016287800,7428500,56023121.0000,2
2012-11-09,20121109140000000,sh.600000,3.5062728500,3.5109169200,3.4923406400,3.4969847100,5333500,40231150.0000,2
2012-11-09,20121109150000000,sh.600000,3.4969847100,3.5016287800,3.4830525000,3.4969847100,8355200,62821596.0000,2
2012-11-12,20121112103000000,sh.600000,3.5016287800,3.5434254100,3.4969847100,3.5341372700,14735400,111602293.0000,2
2012-11-12,20121112113000000,sh.600000,3.5294932000,3.5434254100,3.5202050600,3.5202050600,9182700,69835962.0000,2
2012-11-12,20121112140000000,sh.600000,3.5202050600,3.5341372700,3.5062728500,3.5248491300,6429300,48771660.0000,2
2012-11-12,20121112150000000,sh.600000,3.5248491300,3.5480694800,3.5202050600,3.5434254100,13295800,101312032.0000,2
2012-11-13,20121113103000000,sh.600000,3.5387813400,3.5387813400,3.4969847100,3.5062728500,9920300,75085903.0000,2
2012-11-13,20121113113000000,sh.600000,3.5062728500,3.5109169200,3.4830525000,3.4923406400,9470800,71328357.0000,2
2012-11-13,20121113140000000,sh.600000,3.4876965700,3.4969847100,3.4830525000,3.4969847100,9422300,70782261.0000,2
2012-11-13,20121113150000000,sh.600000,3.4969847100,3.4969847100,3.4737643600,3.4784084300,8876100,66608991.0000,2
2012-11-14,20121114103000000,sh.600000,3.4784084300,3.4969847100,3.4737643600,3.4737643600,5174600,38831817.0000,2
2012-11-14,20121114113000000,sh.600000,3.4784084300,3.4876965700,3.4691202900,3.4784084300,3466800,25974583.0000,2
2012-11-14,20121114140000000,sh.600000,3.4784084300,3.4876965700,3.4691202900,3.4830525000,6402900,47953757.0000,2
2012-11-14,20121114150000000,sh.600000,3.4830525000,3.4969847100,3.4784084300,3.4830525000,6777000,50884217.0000,2
2012-11-15,20121115103000000,sh.600000,3.4784084300,3.4784084300,3.4505440100,3.4644762200,9202200,68579948.0000,2
2012-11-15,20121115113000000,sh.600000,3.4598321500,3.4737643600,3.4505440100,3.4598321500,5508700,41045905.0000,2
2012-11-15,20121115140000000,sh.600000,3.4598321500,3.4830525000,3.4598321500,3.4691202900,5467100,40893810.0000,2
2012-11-15,20121115150000000,sh.600000,3.4737643600,3.4784084300,3.4412558700,3.4458999400,9039700,67220056.0000,2
2012-11-16,20121116103000000,sh.600000,3.4412558700,3.4412558700,3.4226795900,3.4273236600,11045500,81594376.0000,2
2012-11-16,20121116113000000,sh.600000,3.4226795900,3.4319677300,3.4133914500,3.4180355200,7953100,58586312.0000,2
2012-11-16,20121116140000000,sh.600000,3.4180355200,3.4273236600,3.4133914500,3.4133914500,6288600,46296816.0000,2
2012-11-16,20121116150000000,sh.600000,3.4133914500,3.4226795900,3.4087473800,3.4180355200,7979100,58672416.0000,2
2012-11-19,20121119103000000,sh.600000,3.4180355200,3.4366118000,3.4087473800,3.4133914500,5638400,41545940.0000,2
2012-11-19,20121119113000000,sh.600000,3.4133914500,3.4226795900,3.4041033100,3.4133914500,4427600,32531142.0000,2
2012-11-19,20121119140000000,sh.600000,3.4180355200,3.4273236600,3.4041033100,3.4041033100,7081800,52102117.0000,2
2012-11-19,20121119150000000,sh.600000,3.4087473800,3.4366118000,3.4041033100,3.4226795900,7635600,56274536.0000,2
2012-11-20,20121120103000000,sh.600000,3.4366118000,3.4412558700,3.4180355200,3.4226795900,6124100,45245802.0000,2
2012-11-20,20121120113000000,sh.600000,3.4226795900,3.4319677300,3.4133914500,3.4180355200,7578500,55854841.0000,2
2012-11-20,20121120140000000,sh.600000,3.4180355200,3.4180355200,3.4041033100,3.4087473800,2655900,19511248.0000,2
2012-11-20,20121120150000000,sh.600000,3.4087473800,3.4180355200,3.4087473800,3.4133914500,3892100,28603206.0000,2
2012-11-21,20121121103000000,sh.600000,3.4133914500,3.4458999400,3.4133914500,3.4273236600,5526300,40837558.0000,2
